24|0|14500
24|1|9000
24|2|27500
24|3|28500
24|4|0
24|5|14500
24|6|4500
24|7|25000
24|8|16500
24|9|5500
24|10|1500
24|11|10500
24|12|4000
24|13|18000
24|14|18000
24|15|13500
24|16|42500
24|17|26000
24|18|16500
24|19|9000
24|20|40000
24|21|33000
24|22|126500
24|23|5000
24|24|14500
24|25|22500
24|26|3500
24|27|23000
24|28|23500
24|29|22000
24|30|12500
24|31|15500
24|32|11000
24|33|95500
24|34|14500
24|35|16500
24|36|4500
24|37|8500
24|38|5000
24|39|22000
24|40|3000
24|41|500
24|42|33000
24|43|0
24|44|84000
24|45|10000
24|46|3500
24|47|132500
24|48|28500
24|49|7000
24|50|8000
24|51|29000
24|52|99000
24|53|16000
24|54|26000
24|55|46500
24|56|26500
24|57|31500
24|58|10000
24|59|24000
24|60|36000
24|61|79000
24|62|10000
24|63|65500
24|64|22000
24|65|49500
24|66|24500
24|67|23500
24|68|12000
24|69|20500
24|70|24000
24|71|19500
24|72|95000
24|73|8500
24|74|2000
24|75|41500
24|76|29000
24|77|24500
24|78|8500
24|79|35500
24|80|2000
24|81|13500
24|82|53000
24|83|62500
24|84|6000
24|85|56500
24|86|0
24|87|9500
24|88|10000
24|89|7500
24|90|242500
24|91|11000
24|92|21500
24|93|2500
24|94|4000
24|95|30000
24|96|34500
24|97|0
24|98|11000
24|99|500
24|100|52500
24|101|11500
24|102|5000
24|103|37500
24|104|11500
24|105|1500
24|106|4000
24|107|8500
24|108|2500
24|109|8500
24|110|13500
24|111|148500
24|112|500
24|113|50000
24|114|1000
24|115|0
24|116|53000
24|117|1000
24|118|26000
24|119|9000
24|120|13000
24|121|53500
24|122|36000
24|123|16500
24|124|79000
24|125|22500
24|126|18500
24|127|24500
24|128|17000
24|129|24500
24|130|15000
24|131|2000
24|132|5500
24|133|28500
24|134|500
24|135|132000
24|136|13000
24|137|77000
24|138|14500
24|139|5500
24|140|0
24|141|110500
24|142|11000
24|143|19000
24|144|1500
24|145|16000
24|146|17500
24|147|15500
24|148|2500
24|149|0
24|150|14000
24|151|7000
24|152|60000
24|153|4500
24|154|14000
24|155|21500
24|156|500
24|157|34000
24|158|0
24|159|32000
24|160|21000
24|161|7500
24|162|0
24|163|4000
24|164|1000
24|165|15000
24|166|3000
24|167|1500
24|168|12500
24|169|2500
24|170|500
24|171|14000
24|172|0
24|173|1500
24|174|23500
24|175|14500
24|176|9000
24|177|2000
24|178|36500
24|179|13500
24|180|22500
24|181|27500
24|182|11000
24|183|35000
24|184|8500
24|185|47000
24|186|7500
24|187|1000
24|188|13500
24|189|27500
24|190|2000
24|191|21500
24|192|69000
24|193|74500
24|194|57000
24|195|26500
24|196|328000
24|197|67500
24|198|30500
24|199|5500
24|200|7500
24|201|80000
24|202|28500
24|203|51500
24|204|30500
24|205|62500
24|206|21000
24|207|29000
24|208|12000
24|209|23500
24|210|26000
24|211|6000
24|212|26500
24|213|80500
24|214|2500
24|215|13000
24|216|3500
24|217|48000
24|218|18000
24|219|3500
24|220|68500
24|221|22500
24|222|18000
24|223|5500
24|224|51500
24|225|17000
24|226|4000
24|227|5000
24|228|3000
24|229|44500
24|230|3500
24|231|10000
24|232|5500
24|233|32500
24|234|8000
24|235|10000
24|236|2500
24|237|38500
24|238|14500
24|239|70000
24|240|47500
24|241|45000
24|242|14000
24|243|12500
24|244|5000
24|245|39500
24|246|8500
24|247|20500
24|248|0
24|249|5500
24|250|22000
24|251|0
24|252|5000
24|253|18500
24|254|10500
24|255|26000
24|256|1000
24|257|17500
24|258|60500
24|259|18500
24|260|12000
24|261|4000
24|262|35500
24|263|12000
24|264|0
24|265|31000
24|266|127000
24|267|18000
24|268|500
24|269|27000
24|270|3500
24|271|31000
24|272|37000
24|273|349500
24|274|5000
24|275|26500
24|276|1000
24|277|500
24|278|0
24|279|500
24|280|3000
24|281|1500
24|282|13500
24|283|3500
24|284|14000
24|285|58000
24|286|500
24|287|28500
24|288|18000
24|289|45500
24|290|38500
24|291|34000
24|292|9000
24|293|19500
24|294|500
24|295|6000
24|296|500
24|297|28000
24|298|4000
24|299|3500
24|300|21000
24|301|24000
24|302|2000
24|303|28000
24|304|25500
24|305|48000
24|306|57500
24|307|13500
24|308|39500
24|309|75500
24|310|19500
24|311|42000
24|312|68500
24|313|66000
24|314|154500
24|315|51000
24|316|2000
24|317|16500
24|318|0
24|319|74500
24|320|53000
24|321|0
24|322|62000
24|323|11000
24|324|40000
24|325|28000
24|326|75500
24|327|17000
24|328|10000
24|329|3500
24|330|10000
24|331|131000
24|332|5000
24|333|34000
24|334|0
24|335|16000
24|336|16000
24|337|21500
24|338|3000
24|339|13000
24|340|1000
24|341|57500
24|342|7000
24|343|1500
24|344|4500
24|345|39000
24|346|38500
24|347|7000
24|348|40000
24|349|38000
24|350|7000
24|351|4500
24|352|5500
24|353|7000
24|354|7500
24|355|166500
24|356|8500
24|357|1000
24|358|14500
24|359|17000
24|360|21500
24|361|0
24|362|11000
24|363|7500
24|364|15000
24|365|500
24|366|89000
24|367|38000
24|368|85000
24|369|1000
24|370|3000
24|371|14500
24|372|10500
24|373|10000
24|374|8000
24|375|30000
24|376|55000
24|377|39500
24|378|4000
24|379|11500
24|380|98500
24|381|8500
24|382|22500
24|383|0
24|384|14000
24|385|346500
24|386|0
24|387|28500
24|388|1500
24|389|8500
24|390|5500
24|391|7000
24|392|20500
24|393|71000
24|394|47500
24|395|19500
24|396|14000
24|397|70500
24|398|13000
24|399|27000
24|400|1000
24|401|500
24|402|8500
24|403|11500
24|404|34500
24|405|26500
24|406|37000
24|407|1000
24|408|9000
24|409|114500
24|410|1000
24|411|24000
24|412|7500
24|413|18500
24|414|18500
24|415|0
24|416|23000
24|417|5000
24|418|108500
24|419|12000
24|420|2500
24|421|4500
24|422|24500
24|423|0
24|424|7500
24|425|6500
24|426|41500
24|427|23000
24|428|1500
24|429|7000
24|430|10000
24|431|27500
24|432|27500
24|433|17000
24|434|10000
24|435|14000
24|436|19500
24|437|296000
24|438|240000
24|439|17500
24|440|27000
24|441|500
24|442|10000
24|443|2000
24|444|97500
24|445|95000
24|446|84000
24|447|500
24|448|2500
24|449|15500
24|450|11500
24|451|79000
24|452|11000
24|453|6000
24|454|500
24|455|2500
24|456|71500
24|457|41500
24|458|27500
24|459|3000
24|460|33500
24|461|14500
24|462|28500
24|463|10000
24|464|30500
24|465|18000
24|466|10000
24|467|3000
24|468|9500
24|469|51000
24|470|76000
24|471|6500
24|472|16000
24|473|5500
24|474|500
24|475|1000
24|476|13000
24|477|10000
24|478|32000
24|479|500
24|480|500
24|481|19000
24|482|14500
24|483|8000
24|484|1500
24|485|30500
24|486|10000
24|487|1000
24|488|14000
24|489|6000
24|490|13000
24|491|25500
24|492|39000
24|493|25500
24|494|17500
24|495|16000
24|496|35500
24|497|13500
24|498|14000
24|499|5000
24|500|1500
24|501|31500
24|502|10500
24|503|27000
24|504|5500
24|505|20500
24|506|24000
24|507|13500
24|508|30000
24|509|1500
24|510|15000
24|511|16500
24|512|10500
24|513|25000
24|514|6000
24|515|16500
24|516|1500
24|517|23500
24|518|24500
24|519|20500
24|520|0
24|521|38500
24|522|3000
24|523|5000
24|524|6000
24|525|15500
24|526|1500
24|527|16000
24|528|25000
24|529|22000
24|530|6500
24|531|10000
24|532|500
24|533|11500
24|534|42000
24|535|8000
24|536|24500
24|537|7000
24|538|34000
24|539|26500
24|540|13500
24|541|12000
24|542|13000
24|543|40500
24|544|1500
24|545|9500
24|546|1000
24|547|3500
24|548|7000
24|549|1000
24|550|18000
24|551|34500
24|552|9500
24|553|500
24|554|5500
24|555|19500
24|556|26500
24|557|16000
24|558|238000
24|559|6000
24|560|22000
24|561|0
24|562|78500
24|563|12000
24|564|37500
24|565|5500
24|566|29000
24|567|24000
24|568|5000
24|569|9000
24|570|18000
24|571|17000
24|572|3500
24|573|11500
24|574|16500
24|575|1500
24|576|30000
24|577|11500
24|578|12500
24|579|29500
24|580|14000
24|581|24000
24|582|14000
24|583|0
24|584|74500
24|585|178000
24|586|63000
24|587|20000
24|588|10500
24|589|8500
24|590|22000
24|591|62000
24|592|42500
24|593|6000
24|594|41500
24|595|10500
24|596|22000
24|597|15000
24|598|8500
24|599|1000
24|600|9500
24|601|13000
24|602|13500
24|603|0
24|604|349500
24|605|1000
24|606|16000
24|607|6000
24|608|16000
24|609|10000
24|610|8000
24|611|48500
24|612|51000
24|613|500
24|614|74000
24|615|8500
24|616|12000
24|617|12000
24|618|1500
24|619|5500
24|620|19000
24|621|500
24|622|4000
24|623|1000
24|624|32000
24|625|500
24|626|0
24|627|45500
24|628|4000
24|629|16500
24|630|20000
24|631|66500
24|632|14500
24|633|478000
24|634|39500
24|635|6500
24|636|4000
24|637|500
24|638|22000
24|639|94000
24|640|103500
24|641|9000
24|642|6500
24|643|55000
24|644|19000
24|645|3000
24|646|1000
24|647|68500
24|648|3000
24|649|13000
24|650|33000
24|651|21000
24|652|23000
24|653|8500
24|654|2000
24|655|27500
24|656|35500
24|657|29500
24|658|13500
24|659|12000
24|660|127000
24|661|20500
24|662|13500
24|663|9000
24|664|6500
24|665|13500
24|666|33000
24|667|8500
24|668|3000
24|669|26000
24|670|23500
24|671|25500
24|672|18500
24|673|29500
24|674|62000
24|675|30500
24|676|14000
24|677|10000
24|678|29000
24|679|24500
24|680|21000
24|681|36000
24|682|42500
24|683|25500
24|684|28000
24|685|23500
24|686|3000
24|687|6500
24|688|35500
24|689|0
24|690|51000
24|691|2500
24|692|37000
24|693|13500
24|694|23500
24|695|16000
24|696|4000
24|697|12000
24|698|13500
24|699|8000
24|700|16000
24|701|8000
24|702|25500
24|703|4000
24|704|3500
24|705|1500
24|706|17500
24|707|247000
24|708|11000
24|709|2500
24|710|8500
24|711|33000
24|712|3000
24|713|65000
24|714|31000
24|715|6500
24|716|3000
24|717|99500
24|718|3000
24|719|7000
24|720|5000
24|721|4000
24|722|4000
24|723|5500
24|724|22000
24|725|29500
24|726|99000
24|727|114000
24|728|1500
24|729|0
24|730|43500
24|731|0
24|732|24500
24|733|30000
24|734|350000
24|735|21000
24|736|51000
24|737|152500
24|738|122000
24|739|214000
24|740|31000
24|741|43500
24|742|33500
24|743|13000
24|744|2500
24|745|19500
24|746|13500
24|747|16000
24|748|31500
24|749|10000
24|750|23500
24|751|3000
24|752|18500
24|753|5000
24|754|2500
24|755|10500
24|756|14500
24|757|28000
24|758|120000
24|759|10500
24|760|11500
24|761|25500
24|762|23000
24|763|17500
24|764|29000
24|765|0
24|766|11500
24|767|51500
24|768|18500
24|769|24500
24|770|10000
24|771|2000
24|772|2500
24|773|4000
24|774|45000
24|775|35000
24|776|17000
24|777|28000
24|778|32000
24|779|24500
24|780|14500
24|781|5500
24|782|9500
24|783|14000
24|784|20000
24|785|2000
24|786|333000
24|787|21000
24|788|12000
24|789|5000
24|790|12500
24|791|8500
24|792|2500
24|793|12000
24|794|12500
24|795|11500
24|796|4000
24|797|42000
24|798|89000
24|799|3500
24|800|25000
24|801|15500
24|802|15000
24|803|29500
24|804|36000
24|805|0
24|806|0
24|807|11500
24|808|17500
24|809|105500
24|810|33500
24|811|0
24|812|15500
24|813|7500
24|814|35000
24|815|33500
24|816|10500
24|817|8500
24|818|4500
24|819|9500
24|820|25000
24|821|10000
24|822|3500
24|823|23500
24|824|36000
24|825|32500
24|826|31500
24|827|3500
24|828|65000
24|829|1000
24|830|30000
24|831|49500
24|832|4500
24|833|10500
24|834|1000
24|835|2000
24|836|10000
24|837|32000
24|838|2000
24|839|89500
24|840|20500
24|841|41000
24|842|2000
24|843|4500
24|844|21000
24|845|54500
24|846|5500
24|847|3000
24|848|10500
24|849|1500
24|850|7500
24|851|14000
24|852|42000
24|853|5500
24|854|9500
24|855|3500
24|856|0
24|857|7000
24|858|19500
24|859|16000
24|860|95500
24|861|33500
24|862|82000
24|863|48000
24|864|34000
24|865|0
24|866|61000
24|867|12500
24|868|2000
24|869|25000
24|870|5000
24|871|7500
24|872|20000
24|873|15500
24|874|1500
24|875|13500
24|876|7000
24|877|23000
24|878|10000
24|879|28500
24|880|17000
24|881|500
24|882|500
24|883|10000
24|884|9000
24|885|34000
24|886|3500
24|887|14000
24|888|47500
24|889|14000
24|890|20000
24|891|3000
24|892|16000
24|893|3000
24|894|7500
24|895|30500
24|896|78000
24|897|20000
24|898|21500
24|899|32000
24|900|16500
24|901|2000
24|902|14500
24|903|7500
24|904|4500
24|905|40000
24|906|1500
24|907|38500
24|908|32000
24|909|18000
24|910|7500
24|911|30000
24|912|14500
24|913|7000
24|914|500
24|915|2500
24|916|5000
24|917|12500
24|918|22500
24|919|89500
24|920|55000
24|921|2500
24|922|12000
24|923|1000
24|924|16500
24|925|12000
24|926|7000
24|927|13500
24|928|143500
24|929|41500
24|930|11000
24|931|23000
24|932|69000
24|933|23000
24|934|13500
24|935|22500
24|936|27000
24|937|32500
24|938|34500
24|939|14500
24|940|27500
24|941|500
24|942|23000
24|943|35500
24|944|335000
24|945|1000
24|946|2500
24|947|12500
24|948|29500
24|949|20000
24|950|9500
24|951|30000
24|952|13500
24|953|12000
24|954|3500
24|955|22500
24|956|21500
24|957|22500
24|958|2000
24|959|17000
24|960|8000
24|961|40500
24|962|24000
24|963|8000
24|964|44500
24|965|13500
24|966|3000
24|967|11500
24|968|500
24|969|3500
24|970|37000
24|971|35500
24|972|73500
24|973|16500
24|974|6500
24|975|30500
24|976|22000
24|977|32000
24|978|500
24|979|8000
24|980|500
24|981|2000
24|982|29500
24|983|11500
24|984|89500
24|985|79000
24|986|176500
24|987|91500
24|988|74000
24|989|144000
24|990|92000
24|991|85500
24|992|40000
24|993|14500
24|994|35000
24|995|39500
24|996|1500
24|997|2500
24|998|500
24|999|0
